Time,data
78.39,15.1226224899292
78.43,15.249065399169922
78.48,15.377985954284668
78.52,15.508437156677246
78.56,15.64045524597168
78.61,15.840476989746094
78.65,15.975528717041016
78.66,16.04351806640625
78.69,16.111530303955078
78.73,16.24701690673828
78.77,16.378437042236328
78.82,16.51102066040039
78.86,16.644073486328125
78.91,16.84548568725586
78.95,16.982376098632812
78.97,17.05200958251953
78.98,17.122577667236328
79.03,17.26211929321289
79.07,17.403648376464844
79.11,17.548564910888672
79.17,17.69464874267578
79.21,17.913467407226562
79.25,18.062929153442383
79.27,18.137968063354492
79.28,18.21363067626953
79.33,18.366907119750977
79.38,18.52109146118164
79.42,18.675872802734375
79.47,18.903329849243164
79.51,19.054243087768555
79.52,19.12960433959961
79.55,19.2061710357666
79.59,19.367128372192383
79.64,19.534921646118164
79.67,19.700748443603516
79.72,19.95417594909668
79.77,20.126766204833984
79.78,20.213502883911133
79.81,20.298988342285156
79.85,20.467321395874023
79.89,20.636974334716797
79.93,20.809329986572266
79.98,20.981487274169922
80.02,21.151134490966797
80.07,21.319217681884766
80.11,21.57235336303711
80.16,21.831270217895508
80.19,21.91937255859375
80.23,22.09595489501953
80.27,22.270017623901367
80.32,22.44386863708496
80.35,22.620485305786133
80.4,22.795927047729492
80.45,23.056636810302734
80.49,23.234817504882812
80.5,23.32183837890625
80.52,23.4075984954834
80.57,23.58094596862793
80.62,23.75687026977539
80.66,23.935380935668945
80.7,24.10924530029297
80.75,24.36968231201172
80.79,24.543704986572266
80.81,24.631500244140625
80.83,24.719823837280273
80.87,24.89838218688965
80.91,25.080114364624023
80.96,25.259862899780273
81.0,25.434406280517578
81.04,25.609851837158203
81.09,25.877605438232422
81.13,26.0591983795166
81.15,26.149826049804688
81.17,26.238567352294922
81.21,26.414430618286133
81.25,26.589820861816406
81.3,26.765661239624023
81.34,26.943937301635742
81.37,27.126239776611328
81.43,27.399398803710938
81.48,27.58028793334961
81.48,27.672555923461914
81.5,27.766040802001953
81.55,27.949220657348633
81.59,28.130443572998047
81.64,28.312694549560547
81.68,28.499317169189453
81.72,28.68500518798828
81.77,28.957252502441406
81.81,29.13837242126465
81.83,29.230060577392578
81.84,29.32282257080078
81.89,29.50958824157715
81.92,29.693647384643555
81.97,29.874814987182617
82.02,30.05669593811035
82.06,30.24237060546875
82.11,30.531221389770508
82.16,30.8195858001709
82.18,30.913503646850586
82.23,31.1038818359375
82.27,31.299509048461914
82.32,31.489465713500977
82.35,31.678070068359375
82.4,31.868003845214844
82.45,32.161521911621094
82.49,32.348655700683594
82.5,32.44126892089844
82.52,32.534481048583984
82.57,32.726036071777344
82.62,32.924800872802734
82.66,33.12530517578125
82.69,33.32273483276367
82.75,33.622379302978516
82.8,33.926841735839844
82.82,34.03048324584961
82.87,34.24213409423828
82.91,34.45118713378906
82.96,34.65449905395508
83.0,34.858760833740234
83.05,35.16696548461914
83.09,35.37995529174805
83.1,35.488555908203125
83.13,35.59773635864258
83.17,35.80656814575195
83.21,36.013816833496094
83.26,36.223731994628906
83.3,36.43714141845703
83.35,36.766231536865234
83.39,36.982887268066406
83.41,37.088233947753906
83.43,37.1942024230957
83.46,37.40724563598633
83.52,37.624427795410156
83.56,37.84263610839844
83.6,38.058128356933594
83.65,38.373348236083984
83.69,38.588993072509766
83.71,38.69847869873047
83.72,38.80897903442383
83.76,39.02042770385742
83.81,39.22330856323242
83.85,39.398658752441406
83.9,39.557159423828125
83.94,39.6889762878418
83.99,39.88147735595703
84.03,40.007747650146484
84.05,40.0723876953125
84.07,40.13816452026367
84.11,40.27494812011719
84.15,40.41501235961914
84.19,40.54059982299805
84.24,40.66695785522461
84.29,40.86221694946289
84.33,40.99761199951172
84.35,41.0676155090332
84.36,41.13996505737305
84.4,41.26291275024414
84.45,41.39174270629883
84.49,41.5234260559082
84.54,41.661415100097656
84.58,41.790618896484375
84.63,41.97942352294922
84.67,42.11226272583008
84.69,42.18036651611328
84.71,42.24882888793945
84.75,42.382598876953125
84.79,42.50772476196289
84.83,42.63682556152344
84.88,42.765071868896484
84.92,42.89591598510742
84.97,43.10228729248047
85.01,43.2404670715332
85.03,43.30436325073242
85.04,43.37199783325195
85.09,43.512935638427734
85.13,43.66836929321289
85.17,43.80277633666992
85.22,43.94207000732422
85.26,44.08485794067383
85.31,44.31261444091797
85.35,44.448631286621094
85.36,44.51613235473633
85.39,44.58575439453125
85.43,44.72832489013672
85.47,44.875919342041016
85.51,45.032005310058594
85.56,45.17201614379883
85.61,45.375492095947266
85.65,45.50519561767578
85.66,45.56980895996094
85.69,45.63622283935547
85.73,45.77218246459961
85.77,45.908145904541016
85.81,46.0262336730957
85.86,46.155426025390625
85.9,46.29756546020508
85.95,46.41423416137695
85.99,46.5970573425293
86.03,46.729408264160156
86.05,46.798561096191406
86.06,46.87144470214844
86.11,46.99887466430664
86.15,47.127166748046875
86.19,47.26005172729492
86.24,47.396060943603516
86.29,47.6179084777832
86.33,47.75581741333008
86.34,47.8179931640625
86.37,47.88334274291992
86.41,48.01793670654297
86.45,48.16133499145508
86.49,48.315914154052734
86.54,48.451236724853516
86.58,48.58256530761719
86.63,48.81055450439453
86.67,48.93720245361328
86.69,49.00037384033203
86.71,49.065982818603516
86.75,49.203773498535156
86.79,49.34718704223633
86.83,49.49834442138672
86.87,49.63174819946289
86.92,49.765079498291016
86.97,49.970088958740234
87.01,50.11043167114258
87.02,50.182228088378906
87.04,50.25590896606445
87.09,50.39655685424805
87.13,50.514244079589844
87.18,50.64502716064453
87.22,50.78234100341797
87.27,51.006771087646484
87.31,51.12519073486328
87.33,51.1855354309082
87.35,51.248538970947266
87.39,51.376976013183594
87.43,51.51211929321289
87.48,51.655033111572266
87.51,51.8065299987793
87.56,51.92295837402344
87.61,52.12101364135742
87.65,52.25947952270508
87.66,52.330875396728516
87.69,52.40528106689453
87.73,52.561405181884766
87.77,52.68292999267578
87.82,52.83556365966797
87.86,52.96172332763672
87.91,53.089176177978516
87.95,53.298030853271484
87.99,53.455482482910156
88.01,53.531917572021484
88.03,53.590641021728516
88.07,53.72054672241211
88.11,53.85695266723633
88.16,54.00009536743164
88.2,54.14984893798828
88.24,54.320560455322266
88.29,54.513824462890625
88.33,54.651493072509766
88.35,54.72166442871094
88.36,54.79277420043945
88.41,54.93767166137695
88.45,55.084754943847656
88.5,55.248695373535156
88.54,55.37773895263672
88.59,55.50023651123047
88.63,55.695701599121094
88.67,55.83406066894531
88.69,55.90833282470703
88.71,55.994712829589844
88.75,56.11324691772461
88.79,56.239803314208984
88.84,56.374473571777344
88.88,56.521480560302734
88.93,56.746368408203125
88.97,56.8629264831543
88.99,56.925086975097656
